id,creation_time,property1,property2,property3,property4,property5,failed,failed_reason,time_of_death,details,type,fingerprint_hash,recruiter_id,worker_id,assignment_id,unique_id,hit_id,mode,end_time,base_pay,bonus,entry_information,status
1236,2021-11-05 17:51:56.555724,,,,,,f,,,{},participant,1027af90803e56b14325d489842cbd11,mturk,1236,3V26SBZTBF22RFBBAJZ83Y51XHLZZ6,1236:3V26SBZTBF22RFBBAJZ83Y51XHLZZ6,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 17:55:53.126468,1.2,1.4,{},approved
1312,2021-11-05 21:50:07.473562,,,,,,f,,,{},participant,6f3b11452ffc8d278160b30490e4a27e,mturk,1312,3HPZF4IVNOHPEWQWMJDHETVEI5DCYB,1312:3HPZF4IVNOHPEWQWMJDHETVEI5DCYB,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 21:54:01.156948,1.2,1.35,{},approved
1335,2021-11-05 23:37:27.780905,,,,,,f,,,{},participant,88f49d370fcaa9df6a5ae19f84feb851,mturk,1335,3HOSI13XH1CWLD1JQJLELE3VLIODDB,1335:3HOSI13XH1CWLD1JQJLELE3VLIODDB,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 23:45:24.202904,1.2,1.25,{},approved
1313,2021-11-05 21:51:19.810808,,,,,,f,,,{},participant,24c297719b0ea493312f69855e02215d,mturk,1313,3E7TUJ2EGEAKINO2E3GCZIK5UW4D9N,1313:3E7TUJ2EGEAKINO2E3GCZIK5UW4D9N,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 21:59:07.049403,1.2,1.35,{},approved
1314,2021-11-05 21:51:57.256512,,,,,,f,,,{},participant,16be52b09cd04370c1488db1ea35d2df,mturk,1314,3A9AA95ATYAA6XPGGMUQNWWSMJO5P2,1314:3A9AA95ATYAA6XPGGMUQNWWSMJO5P2,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 21:59:43.716698,1.2,1.2,{},approved
1322,2021-11-05 22:32:21.691271,,,,,,f,,,{},participant,9471974c0a0558f57d0d69df3b24a85b,mturk,1322,3A7Y0R2P2QCNM56SRF81IJ106JUJXS,1322:3A7Y0R2P2QCNM56SRF81IJ106JUJXS,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 22:39:07.237752,1.2,1.4,{},approved
1241,2021-11-05 18:12:33.843755,,,,,,f,,,{},participant,6c02bd0c0da18350952d6428f276ba62,mturk,1241,3VNXK88KKE66C4OO5OG654QCU3SV9O,1241:3VNXK88KKE66C4OO5OG654QCU3SV9O,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 18:16:57.127431,1.2,1.3,{},approved
1239,2021-11-05 18:09:26.124624,,,,,,f,,,{},participant,71d5c86d88349e538df11a71e1b907e8,mturk,1239,33CID57106HH1XNEABDQRIPO3DF3LV,1239:33CID57106HH1XNEABDQRIPO3DF3LV,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 18:22:59.935232,1.2,1.4,{},approved
1243,2021-11-05 18:21:06.03276,,,,,,f,,,{},participant,3e07aae43a8c8c78df4ab12b8203e41a,mturk,1243,3RUIQRXJBDCYH1D3GHHQN4J53Z6LLR,1243:3RUIQRXJBDCYH1D3GHHQN4J53Z6LLR,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 18:24:03.323311,1.2,1.2,{},approved
1244,2021-11-05 18:26:25.974365,,,,,,f,,,{},participant,d9ae336db55494aaf00286772eec3285,mturk,1244,3YHH42UU5D3LK5OHROV7PKRH01Y0L0,1244:3YHH42UU5D3LK5OHROV7PKRH01Y0L0,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 18:30:48.402965,1.2,1.3,{},approved
1336,2021-11-05 23:47:16.264799,,,,,,f,,,{},participant,0f5154bd333226f7bb1a87cad11f04a3,mturk,1336,3ZR9AIQJUDXPMXHWLWWQ33P6EGN04T,1336:3ZR9AIQJUDXPMXHWLWWQ33P6EGN04T,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 23:54:12.437052,1.2,1.35,{},approved
1246,2021-11-05 18:31:15.097932,,,,,,f,,,{},participant,5b000c5803cdf62ca2f9d45d0d41bcf0,mturk,1246,3IO1LGZLKBLLJ9QDZO2KTGF2T4L86N,1246:3IO1LGZLKBLLJ9QDZO2KTGF2T4L86N,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 18:37:39.003261,1.2,1.15,{},approved
1257,2021-11-05 18:57:03.974457,,,,,,f,,,{},participant,80f08b2244e0b10a4148e2affd753280,mturk,1257,3YW4XOSQKS9OAKWTWLR8UC6AIKZU1T,1257:3YW4XOSQKS9OAKWTWLR8UC6AIKZU1T,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 19:00:50.175719,1.2,1.35,{},approved
1256,2021-11-05 18:56:35.537688,,,,,,f,,,{},participant,f8e88090b726ad705d310a253c9fc714,mturk,1256,3G5F9DBFORLZRA67304YILO0DG4HV4,1256:3G5F9DBFORLZRA67304YILO0DG4HV4,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 19:01:43.386168,1.2,1.25,{},approved
1271,2021-11-05 19:20:57.180474,,,,,,f,,,{},participant,a30da8f7fcf01613850a8869958a00f1,mturk,1271,31QNSG6A5TH4N94IIY7CZUFYOF978P,1271:31QNSG6A5TH4N94IIY7CZUFYOF978P,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 19:24:48.840814,1.2,1.15,{},approved
1254,2021-11-05 18:39:59.949205,,,,,,f,,,{},participant,6e770a11d5687499a0d16e7ad40640ed,mturk,1254,3VA45EW49PBTXFCW0ZFZV6EL0YA1OM,1254:3VA45EW49PBTXFCW0ZFZV6EL0YA1OM,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 18:43:46.152824,1.2,1.3,{},approved
1245,2021-11-05 18:27:10.025266,,,,,,f,,,{},participant,c81fd49011aa01c341c3ee027b75c932,mturk,1245,3V5Q80FXIZFB0B1605VLCMQFXDQ328,1245:3V5Q80FXIZFB0B1605VLCMQFXDQ328,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 18:33:30.619457,1.2,1.35,{},approved
1247,2021-11-05 18:32:31.831672,,,,,,f,,,{},participant,9e41a1aaa7a7f35ef5d69192573d12c1,mturk,1247,3YW4XOSQKS9OAKWTWLR8UC6AIKXU1R,1247:3YW4XOSQKS9OAKWTWLR8UC6AIKXU1R,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 18:37:49.023528,1.2,1.3,{},approved
1253,2021-11-05 18:35:42.719261,,,,,,f,,,{},participant,ab0d464fa1e72f4dc4df62227e10c1e7,mturk,1253,3G0WWMR1UX8ZWYW1KZ51HIMOI0WQNQ,1253:3G0WWMR1UX8ZWYW1KZ51HIMOI0WQNQ,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 18:40:34.035215,1.2,1.25,{},approved
1251,2021-11-05 18:34:37.781998,,,,,,f,,,{},participant,5a4e97ef4c1261720565ede6727badcf,mturk,1251,3634BBTX0QIAR8V193HF0BMTPZTIF8,1251:3634BBTX0QIAR8V193HF0BMTPZTIF8,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 18:38:26.097098,1.2,1.35,{},approved
1249,2021-11-05 18:33:42.684376,,,,,,f,,,{},participant,bc1d7712225e99310951f79ca5102004,mturk,1249,3PH3VY7DJNLYXK66ZWF14UBJGFKZWJ,1249:3PH3VY7DJNLYXK66ZWF14UBJGFKZWJ,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 18:38:41.035799,1.2,1.2,{},approved
1250,2021-11-05 18:34:00.300734,,,,,,f,,,{},participant,e5af961b311646985821ce7827d2f8a4,mturk,1250,3TMSXRD2X8O12OLYRL69C0R7307W1R,1250:3TMSXRD2X8O12OLYRL69C0R7307W1R,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 18:41:36.465271,1.2,1.3,{},approved
1252,2021-11-05 18:35:05.027719,,,,,,f,,,{},participant,f2c69b9179e842cbeab51ccde1bd9305,mturk,1252,34QN5IT0T1FQ5Y4YXZM3KF5BG1008F,1252:34QN5IT0T1FQ5Y4YXZM3KF5BG1008F,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 18:39:56.038724,1.2,1.4,{},approved
1255,2021-11-05 18:45:52.920416,,,,,,f,,,{},participant,3834826155284d3f1beaac441ee94c4b,mturk,1255,3SUWZRL0M012SA04CROKLQBO47JE6S,1255:3SUWZRL0M012SA04CROKLQBO47JE6S,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 18:49:32.540898,1.2,1.25,{},approved
1248,2021-11-05 18:33:36.446944,,,,,,f,,,{},participant,41bb6500749358c58e97e47f8ebc2097,mturk,1248,37C0GNLMHHRX04M4GWD0F8T34VID6Y,1248:37C0GNLMHHRX04M4GWD0F8T34VID6Y,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 18:41:58.219653,1.2,1.35,{},approved
1258,2021-11-05 19:00:05.395032,,,,,,f,,,{},participant,74b33bf0ea62dc5baad9a124a6f20993,mturk,1258,30LSNF239WJQQEJPL828GSS4GVR2IB,1258:30LSNF239WJQQEJPL828GSS4GVR2IB,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 19:05:06.210285,1.2,1.15,{},approved
1259,2021-11-05 19:00:37.904555,,,,,,f,,,{},participant,a0dabbd7872861e56a967636846a072a,mturk,1259,3M1CVSFP62TSCF2CBV0WVC2OJTZQA8,1259:3M1CVSFP62TSCF2CBV0WVC2OJTZQA8,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 19:03:58.298337,1.2,1.15,{},approved
1261,2021-11-05 19:07:42.137489,,,,,,f,,,{},participant,225e0f5e6fbbdeea93c883d1233fe036,mturk,1261,3F0BG9B9MRBJ2FV0V256Y730HUB7Y2,1261:3F0BG9B9MRBJ2FV0V256Y730HUB7Y2,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 19:11:41.215825,1.2,1.45,{},approved
1260,2021-11-05 19:03:35.246582,,,,,,f,,,{},participant,69a3c662a96306d1eb54f7fc062e0f52,mturk,1260,3MTMREQS4X6XWCYYN4Z2N1KA7UFWAH,1260:3MTMREQS4X6XWCYYN4Z2N1KA7UFWAH,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 19:08:50.381658,1.2,1.3,{},approved
1263,2021-11-05 19:10:28.635757,,,,,,f,,,{},participant,6fb2a8f8a7d86a794c77d76093a50d05,mturk,1263,3O7L7BFSHGDILUV5ESX9IT1TDYHEIP,1263:3O7L7BFSHGDILUV5ESX9IT1TDYHEIP,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 19:15:46.291874,1.2,1.3,{},approved
1262,2021-11-05 19:08:13.428636,,,,,,f,,,{},participant,c8f481c6c0391fe44d7cb71b35593481,mturk,1262,3CP1TO84PVPEEQOAEOJERJOZB9L251,1262:3CP1TO84PVPEEQOAEOJERJOZB9L251,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 19:12:11.579953,1.2,1.15,{},approved
1264,2021-11-05 19:10:31.691402,,,,,,f,,,{},participant,a1733008e96416cad9334d97bdeed5c5,mturk,1264,39DD6S19JRZ4GKKFEWLVIO4J9BJEZM,1264:39DD6S19JRZ4GKKFEWLVIO4J9BJEZM,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 19:16:48.331394,1.2,1.1,{},approved
1265,2021-11-05 19:14:59.407389,,,,,,f,,,{},participant,71577a83668a76cf1f7b51fa07f75b73,mturk,1265,3WETL7AQWVW3Z8KTIOXJATTRHNM53G,1265:3WETL7AQWVW3Z8KTIOXJATTRHNM53G,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 19:21:52.782294,1.2,1.3,{},approved
1268,2021-11-05 19:17:23.386679,,,,,,f,,,{},participant,ccd6d706b81fc5707f359f042ae1fd00,mturk,1268,3MX2NQ3YCBIFF6R72D47H9IVOIN5XG,1268:3MX2NQ3YCBIFF6R72D47H9IVOIN5XG,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 19:21:52.761063,1.2,1.1,{},approved
1270,2021-11-05 19:18:27.560504,,,,,,f,,,{},participant,b72351a40d03a05ba8e98dcf44199b47,mturk,1270,3EO896NRAYJG5OX8M574TGGUTNTTJ6,1270:3EO896NRAYJG5OX8M574TGGUTNTTJ6,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 19:23:14.555431,1.2,1.45,{},approved
1266,2021-11-05 19:16:23.010683,,,,,,f,,,{},participant,c40da7bcff89ffb39138749a133fdfea,mturk,1266,3LOZAJ85YF1NG98KKU29J2FJ48W2XC,1266:3LOZAJ85YF1NG98KKU29J2FJ48W2XC,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 19:24:08.390529,1.2,1.3,{},approved
1272,2021-11-05 19:21:32.627636,,,,,,f,,,{},participant,f71f79a9e41c1da0f6256d2a16ce821c,mturk,1272,3DIP6YHAPEGPWOJS56LI547FA2DE8I,1272:3DIP6YHAPEGPWOJS56LI547FA2DE8I,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 19:24:18.385515,1.2,0,{},did_not_attend
1269,2021-11-05 19:18:25.316554,,,,,,f,,,{},participant,7b9efce0a5c5e479db7b75a44cf78d09,mturk,1269,3OHYZ19UGETPR3PWWI8S677O4SIOAZ,1269:3OHYZ19UGETPR3PWWI8S677O4SIOAZ,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 19:26:56.109981,,,{},returned
1273,2021-11-05 19:23:31.231112,,,,,,f,,,{},participant,2e838036a8e9d984b9840d2f103088e7,mturk,1273,308XBLVESKSX7QM4UOPSVDWZXXORB7,1273:308XBLVESKSX7QM4UOPSVDWZXXORB7,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 19:27:48.51315,1.2,1.2,{},approved
1275,2021-11-05 19:24:18.997764,,,,,,f,,,{},participant,460da5628f2bd5a9bd81df954e93a55d,mturk,1275,3C8HJ7UOP9I2S8CSVU9EVW9SIDBZMX,1275:3C8HJ7UOP9I2S8CSVU9EVW9SIDBZMX,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 19:31:10.622667,1.2,1.2,{},approved
1267,2021-11-05 19:17:12.562001,,,,,,f,,,{},participant,a3b63e7cdd10345c256fcca9fc3d06ef,mturk,1267,3SEPORI8WPN1Q733YRJ9M5ESOWMAZO,1267:3SEPORI8WPN1Q733YRJ9M5ESOWMAZO,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 19:25:22.491584,1.2,1.3,{},approved
1285,2021-11-05 19:49:36.340963,,,,,,f,,,{},participant,c100490963c6159f763a6689f2d9f1d5,mturk,1285,30H4UDGLT468E4AM8LBC4Y7E8E6PM4,1285:30H4UDGLT468E4AM8LBC4Y7E8E6PM4,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 19:56:52.020374,1.2,1.2,{},approved
1337,2021-11-06 00:15:59.134353,,,,,,f,,,{},participant,0d00d74b3976d6a2d7f3a98204e45b6c,mturk,1337,3WJ1OXY92C4M6B2GP1JW9LHOPOYA84,1337:3WJ1OXY92C4M6B2GP1JW9LHOPOYA84,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-06 00:24:55.207618,1.2,1.25,{},approved
1284,2021-11-05 19:47:38.603556,,,,,,f,,,{},participant,166e39fb95d495a4c32cac47e7e863c4,mturk,1284,3LQ8PUHQFNGU54M74T5F3WY65ECHIB,1284:3LQ8PUHQFNGU54M74T5F3WY65ECHIB,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 19:53:30.847379,1.2,1.25,{},approved
1338,2021-11-06 00:29:10.419101,,,,,,f,,,{},participant,a424781f8671b0dab7fdba0a293477b6,mturk,1338,3M68NM076JVR1E59YX8KKXA7JXZR6A,1338:3M68NM076JVR1E59YX8KKXA7JXZR6A,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-06 00:34:54.706088,1.2,1.1,{},approved
1276,2021-11-05 19:30:36.332425,,,,,,f,,,{},participant,5847ac4dde7d953a19b51eb9b976af61,mturk,1276,3GNA64GUZGSV69QVGZ9FN1M2RF0Q54,1276:3GNA64GUZGSV69QVGZ9FN1M2RF0Q54,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 19:39:40.009902,1.2,1.3,{},approved
1278,2021-11-05 19:37:06.950803,,,,,,f,,,{},participant,5aaf0b6d5963a38226d8518c6dd33699,mturk,1278,3DHE4R9OCYZCUNDUVK25VGFO1I1G2Z,1278:3DHE4R9OCYZCUNDUVK25VGFO1I1G2Z,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 19:40:51.860888,,,{},returned
1283,2021-11-05 19:46:44.447222,,,,,,f,,,{},participant,734806eee2b33e0bd3ff4e927b889f53,mturk,1283,36V4Q8R5ZMOTEGB18YQ143XODASMQS,1283:36V4Q8R5ZMOTEGB18YQ143XODASMQS,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 19:51:38.681237,1.2,1.2,{},approved
1281,2021-11-05 19:46:05.292532,,,,,,f,,,{},participant,477d1333fbba8ded469c93ca7cecb9de,mturk,1281,3CFJTT4SXVEXCFGVRKJ3CJ9CRBG7IZ,1281:3CFJTT4SXVEXCFGVRKJ3CJ9CRBG7IZ,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 19:50:22.901309,1.2,1.4,{},approved
1277,2021-11-05 19:35:37.080243,,,,,,f,,,{},participant,d77cd78c24b8d4cafba375fbab1136a2,mturk,1277,3MRNMEIQW7UFJPPB30J24RB0UQCLDJ,1277:3MRNMEIQW7UFJPPB30J24RB0UQCLDJ,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 19:42:20.739472,1.2,1.3,{},approved
1286,2021-11-05 19:50:32.212726,,,,,,f,,,{},participant,f748cbbda2f319f875a28e051498b30d,mturk,1286,3F1567XTNYTE7WS7JPMWZHR4DBLQ9X,1286:3F1567XTNYTE7WS7JPMWZHR4DBLQ9X,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 19:56:51.996537,1.2,1.45,{},approved
1274,2021-11-05 19:23:51.92622,,,,,,f,,,{},participant,3c24d5555b4a571a32d11b2287d68676,mturk,1274,3TS1AR6UQS2D2OE5QCDI9MWKBJMF7E,1274:3TS1AR6UQS2D2OE5QCDI9MWKBJMF7E,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 19:46:48.763614,1.2,1.35,{},approved
1279,2021-11-05 19:43:35.844661,,,,,,f,,,{},participant,d3046cbd903627d3694ddae00761e995,mturk,1279,3TMFV4NEPA2JDO5JQ6FORAEFH6K8WU,1279:3TMFV4NEPA2JDO5JQ6FORAEFH6K8WU,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 19:48:35.798858,1.2,1.35,{},approved
1282,2021-11-05 19:46:29.07022,,,,,,f,,,{},participant,f131792dd4383779308e812a1bbc5a6d,mturk,1282,3R2PKQ87NYWGXINIVQLSV162M0BMIP,1282:3R2PKQ87NYWGXINIVQLSV162M0BMIP,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 19:51:38.630211,1.2,1.35,{},approved
1280,2021-11-05 19:45:55.201828,,,,,,f,,,{},participant,9a54e6ecead004f38c12a7296ad4292c,mturk,1280,36DSNE9QZ7M0SWS0QOL5Z6A7UFFJOD,1280:36DSNE9QZ7M0SWS0QOL5Z6A7UFFJOD,3XEDXEGFX4C8DF85GMD4M0IBCBGK00,live,2021-11-05 19:51:16.94654,1.2,0,{},did_not_attend
1345,2021-11-08 13:45:07.170353,,,,,,f,,,{},participant,c1d44734b8289a1c0aead564e499dcf9,mturk,1345,3OXV7EAXLGEZICK7N77O2Z7RDNA63K,1345:3OXV7EAXLGEZICK7N77O2Z7RDNA63K,3WRKFXQBOCVE4FE2OR311CXIWL7YI7,live,2021-11-08 13:45:17.546022,,,{},returned
1343,2021-11-08 13:43:09.894653,,,,,,f,,,{},participant,098305fe9f747ce5c74d5a82edc4738f,mturk,1343,3AUQQEL7U7HOGA0B5SXDCTPJR4H0VA,1343:3AUQQEL7U7HOGA0B5SXDCTPJR4H0VA,3WRKFXQBOCVE4FE2OR311CXIWL7YI7,live,2021-11-08 13:45:53.177027,,,{},returned
1487,2021-11-08 14:35:57.001946,,,,,,f,,,{},participant,d4f422a84dd5c9cb0a00cbc48b3dbb48,mturk,1487,3U5JL4WY5MXXJNN7O8LXCHCHOSDX40,1487:3U5JL4WY5MXXJNN7O8LXCHCHOSDX40,3WRKFXQBOCVE4FE2OR311CXIWL7YI7,live,2021-11-08 14:46:12.364305,1.2,1.5,{},approved
1518,2021-11-08 15:01:03.457094,,,,,,f,,,{},participant,095dec54b8e0e5afa75368d9e696251c,mturk,1518,3Z7EFSHGNB20ER0MHNRFVFO5G50CXY,1518:3Z7EFSHGNB20ER0MHNRFVFO5G50CXY,3WRKFXQBOCVE4FE2OR311CXIWL7YI7,live,2021-11-08 15:04:11.590811,1.2,1.15,{},approved
1344,2021-11-08 13:44:19.841548,,,,,,f,,,{},participant,17e18ff768fbba6bff0ad2fd21007381,mturk,1344,37ZHEEHM6YAIMCYC6HCG8D7N8YU37G,1344:37ZHEEHM6YAIMCYC6HCG8D7N8YU37G,3WRKFXQBOCVE4FE2OR311CXIWL7YI7,live,2021-11-08 13:48:29.649693,1.2,1.05,{},approved
1360,2021-11-08 13:51:59.200631,,,,,,f,,,{},participant,fa2295f21cb18a4c27044aca795fe907,mturk,1360,3K4J6M3CXGH1ZQ8Y8ZVK1YYMDB6AGN,1360:3K4J6M3CXGH1ZQ8Y8ZVK1YYMDB6AGN,3WRKFXQBOCVE4FE2OR311CXIWL7YI7,live,2021-11-08 13:57:14.839212,1.2,1.4,{},approved
1375,2021-11-08 13:53:35.168197,,,,,,f,,,{},participant,4d4d3d59dff04753cec367626afc754f,mturk,1375,3QECW5O0KJP8YPINX33AS6XPBRD5TL,1375:3QECW5O0KJP8YPINX33AS6XPBRD5TL,3WRKFXQBOCVE4FE2OR311CXIWL7YI7,live,2021-11-08 13:58:11.19998,1.2,1.4,{},approved
1350,2021-11-08 13:51:07.156948,,,,,,f,,,{},participant,42db1761dbf6424fc342009b6cb7e4b9,mturk,1350,31QTRG6Q2V188LZ0ROZNYTULHTVPYF,1350:31QTRG6Q2V188LZ0ROZNYTULHTVPYF,3WRKFXQBOCVE4FE2OR311CXIWL7YI7,live,2021-11-08 13:57:00.926199,1.2,1.35,{},approved
1357,2021-11-08 13:51:46.669447,,,,,,f,,,{},participant,9e5133da5552570bb1857fb1941a0eb1,mturk,1357,3I3WADAZ9SSSLXDF1MHBYWR2CJW5OZ,1357:3I3WADAZ9SSSLXDF1MHBYWR2CJW5OZ,3WRKFXQBOCVE4FE2OR311CXIWL7YI7,live,2021-11-08 13:57:30.776634,1.2,1.05,{},approved
1367,2021-11-08 13:52:48.74421,,,,,,f,,,{},participant,016954884449707f80bd7c84316c605a,mturk,1367,3U8YCDAGXR4WB24UJT3366QBAC2Q06,1367:3U8YCDAGXR4WB24UJT3366QBAC2Q06,3WRKFXQBOCVE4FE2OR311CXIWL7YI7,live,2021-11-08 13:57:30.748346,1.2,1.4,{},approved
1386,2021-11-08 13:55:07.523533,,,,,,f,,,{},participant,15e2e43679aff946b594f7b60d4c603b,mturk,1386,39KFRKBFIPJQNLNZCOM89TPV7OZYO7,1386:39KFRKBFIPJQNLNZCOM89TPV7OZYO7,3WRKFXQBOCVE4FE2OR311CXIWL7YI7,live,2021-11-08 13:57:59.855574,1.2,1.25,{},approved
1365,2021-11-08 13:52:32.678717,,,,,,f,,,{},participant,4306cabcef27912c79be5b5537b00259,mturk,1365,3FUI0JHJPZM0LTXP459QVWV73W933C,1365:3FUI0JHJPZM0LTXP459QVWV73W933C,3WRKFXQBOCVE4FE2OR311CXIWL7YI7,live,2021-11-08 13:58:50.170555,1.2,1.25,{},approved
1377,2021-11-08 13:54:05.211352,,,,,,f,,,{},participant,7470f3a736bfa293634831de2c45a78e,mturk,1377,33LKR6A5KG89A7H4WG1YPGK8ZB7T1Q,1377:33LKR6A5KG89A7H4WG1YPGK8ZB7T1Q,3WRKFXQBOCVE4FE2OR311CXIWL7YI7,undefined,2021-11-08 14:22:06.273728,,,{},abandoned
1362,2021-11-08 13:52:17.664875,,,,,,f,,,{},participant,7fde1f23ad1efb3f6aa6a8d075400557,mturk,1362,3LOZAJ85YF1NG98KKU29J2FJ4D9X2U,1362:3LOZAJ85YF1NG98KKU29J2FJ4D9X2U,3WRKFXQBOCVE4FE2OR311CXIWL7YI7,live,2021-11-08 13:58:26.524604,1.2,1.25,{},approved
1364,2021-11-08 13:52:31.451335,,,,,,f,,,{},participant,2ef6a3f73a9e6129ea2b8a3a38f5aa6b,mturk,1364,3WETL7AQWVW3Z8KTIOXJATTRHS0534,1364:3WETL7AQWVW3Z8KTIOXJATTRHS0534,3WRKFXQBOCVE4FE2OR311CXIWL7YI7,live,2021-11-08 14:00:01.262245,1.2,1.45,{},approved
1359,2021-11-08 13:51:57.879934,,,,,,f,,,{},participant,01a2540a954da26fc639925ad4ab903e,mturk,1359,3MD9PLUKKK28AQXS7VOE8BYSN8YZNK,1359:3MD9PLUKKK28AQXS7VOE8BYSN8YZNK,3WRKFXQBOCVE4FE2OR311CXIWL7YI7,live,2021-11-08 14:01:45.021693,1.2,1.35,{},approved
1397,2021-11-08 13:57:00.763319,,,,,,f,,,{},participant,1225489fecd8b66c6231e46d53182f33,mturk,1397,3GD6L00D3UL5XCRKNJ0M32PG53CM1J,1397:3GD6L00D3UL5XCRKNJ0M32PG53CM1J,3WRKFXQBOCVE4FE2OR311CXIWL7YI7,live,2021-11-08 14:02:24.840053,1.2,1.2,{},approved
1346,2021-11-08 13:49:57.707072,,,,,,f,,,{},participant,21732544d6879cd486ec9088dec922bc,mturk,1346,3Z4GS9HPNXY0NVZZ8TF6LUJ3D0H77Q,1346:3Z4GS9HPNXY0NVZZ8TF6LUJ3D0H77Q,3WRKFXQBOCVE4FE2OR311CXIWL7YI7,live,2021-11-08 14:05:54.753767,1.2,1.25,{},approved
1394,2021-11-08 13:56:48.949271,,,,,,f,,,{},participant,9ff323fcff7e93d1e46d4397352b9116,mturk,1394,3B2X28YI3Y34L7OK20MUKI531FO6BC,1394:3B2X28YI3Y34L7OK20MUKI531FO6BC,3WRKFXQBOCVE4FE2OR311CXIWL7YI7,live,2021-11-08 14:07:29.636478,1.2,1.25,{},approved
1538,2021-11-08 15:13:03.158465,,,,,,f,,,{},participant,9a2b83c57f58518a45d82a6bdcf3f2e7,mturk,1538,3BDCF01OGZIIH0K2ZW6GHCL1CK9YL7,1538:3BDCF01OGZIIH0K2ZW6GHCL1CK9YL7,3WRKFXQBOCVE4FE2OR311CXIWL7YI7,live,2021-11-08 15:17:01.863762,1.2,1.5,{},approved
